antecedents;consequents;confidence;interestingness;support;isSymmetric;cluster;source;target
frozenset({'tropical wood', 'plywood'});frozenset({'veneers'});0.7222222222222221;0.34773661527634336;0.0006186646361776043;False;no_clustering;frozenset({'tropical wood', 'plywood'});frozenset({'veneers'})
frozenset({'disinfectants', 'fungal diseases'});frozenset({'benomyl'});0.8260869565217391;0.5063113386619223;0.0009042021605672679;False;no_clustering;frozenset({'disinfectants', 'fungal diseases'});frozenset({'benomyl'})
frozenset({'disease resistance', 'Fusarium oxysporum'});frozenset({'fusariosis'});0.8235294117647058;0.37191649674663063;0.0006662542235758816;False;no_clustering;frozenset({'disease resistance', 'Fusarium oxysporum'});frozenset({'fusariosis'})
frozenset({'thiabendazole', 'parasites'});frozenset({'benomyl'});0.8181818181818181;0.4750732944162289;0.0008566125731689907;False;no_clustering;frozenset({'thiabendazole', 'parasites'});frozenset({'benomyl'})
frozenset({'benomyl', 'injurious factors'});frozenset({'thiabendazole'});0.8695652173913043;0.5270091987903154;0.0009517917479655451;False;no_clustering;frozenset({'benomyl', 'injurious factors'});frozenset({'thiabendazole'})
frozenset({'physiographic features', 'Algeria'});frozenset({'texture'});1.0;0.34210525308563333;0.0006186646361776043;False;no_clustering;frozenset({'physiographic features', 'Algeria'});frozenset({'texture'})
frozenset({'chemical control', 'injurious factors'});frozenset({'benomyl'});0.8125;0.3407257964199654;0.0006186646361776043;False;no_clustering;frozenset({'chemical control', 'injurious factors'});frozenset({'benomyl'})
frozenset({'benomyl', 'stored products'});frozenset({'thiabendazole'});0.8636363636363636;0.49724515766659866;0.0009042021605672679;False;no_clustering;frozenset({'benomyl', 'stored products'});frozenset({'thiabendazole'})
frozenset({'Elaeis guineensis', 'Fusarium oxysporum'});frozenset({'fusariosis'});0.8095238095238095;0.44393239458247424;0.0008090229857707134;False;no_clustering;frozenset({'Elaeis guineensis', 'Fusarium oxysporum'});frozenset({'fusariosis'})
frozenset({'Solanum lycopersicum', 'Begomovirus'});frozenset({'Tomato yellow leaf curl geminivirus'});0.8095238095238095;0.44393239458247424;0.0008090229857707134;False;no_clustering;frozenset({'Solanum lycopersicum', 'Begomovirus'});frozenset({'Tomato yellow leaf curl geminivirus'})
frozenset({'Bactrocera cucurbitae', 'Bactrocera'});frozenset({'Dacus'});0.8333333333333333;0.39062498672987006;0.0007138438109741588;False;no_clustering;frozenset({'Bactrocera cucurbitae', 'Bactrocera'});frozenset({'Dacus'})
frozenset({'fruits', 'benomyl'});frozenset({'thiabendazole'});0.8571428571428572;0.4675324484731143;0.0008566125731689907;False;no_clustering;frozenset({'fruits', 'benomyl'});frozenset({'thiabendazole'})
frozenset({'soil classification', 'soil genesis'});frozenset({'lithological soil types'});0.7241379310344827;0.543103422445783;0.0009993813353638224;False;no_clustering;frozenset({'soil classification', 'soil genesis'});frozenset({'lithological soil types'})
frozenset({'chemical control', 'stored products'});frozenset({'benomyl'});0.7999999999999999;0.3096774109386654;0.000571075048779327;False;no_clustering;frozenset({'chemical control', 'stored products'});frozenset({'benomyl'})
frozenset({'roselle'});frozenset({'kenaf'});0.7222222222222221;0.33531745044504535;0.0006186646361776043;False;no_clustering;frozenset({'roselle'});frozenset({'kenaf'})
frozenset({'Radopholus similis', 'yields'});frozenset({'nematicides'});1.0;0.3333333235193351;0.0006186646361776043;False;no_clustering;frozenset({'Radopholus similis', 'yields'});frozenset({'nematicides'})
frozenset({'ethoprophos'});frozenset({'nematicides'});1.0;0.38461537154941056;0.0007138438109741588;False;no_clustering;frozenset({'ethoprophos'});frozenset({'nematicides'})
frozenset({'fenamiphos'});frozenset({'nematicides'});1.0;0.3333333235193351;0.0006186646361776043;False;no_clustering;frozenset({'fenamiphos'});frozenset({'nematicides'})
frozenset({'roselle', 'kenaf'});frozenset({'Hibiscus sabdariffa'});0.923076923076923;0.3076922993300843;0.000571075048779327;False;no_clustering;frozenset({'roselle', 'kenaf'});frozenset({'Hibiscus sabdariffa'})
frozenset({'tropical wood', 'cellulose'});frozenset({'pulp'});0.8695652173913043;0.5115089282376589;0.0009517917479655451;False;no_clustering;frozenset({'tropical wood', 'cellulose'});frozenset({'pulp'})
frozenset({'fungicides', 'storage losses'});frozenset({'benomyl'});0.7727272727272727;0.4237536493741799;0.0008090229857707134;False;no_clustering;frozenset({'fungicides', 'storage losses'});frozenset({'benomyl'})
frozenset({'fungicides', 'injurious factors'});frozenset({'benomyl'});0.7692307692307693;0.4962778931536592;0.0009517917479655451;False;no_clustering;frozenset({'fungicides', 'injurious factors'});frozenset({'benomyl'})
frozenset({'benomyl', 'parasites'});frozenset({'thiabendazole'});0.8181818181818181;0.4462809735425181;0.0008566125731689907;False;no_clustering;frozenset({'benomyl', 'parasites'});frozenset({'thiabendazole'})
frozenset({'disinfectants', 'injurious factors'});frozenset({'benomyl'});0.7666666666666667;0.5688171746715674;0.001094560510160377;False;no_clustering;frozenset({'disinfectants', 'injurious factors'});frozenset({'benomyl'})
frozenset({'roselle'});frozenset({'Hibiscus sabdariffa'});0.8888888888888888;0.39506171407948587;0.0007614333983724361;False;no_clustering;frozenset({'roselle'});frozenset({'Hibiscus sabdariffa'})
frozenset({'chlordecone', 'French West Indies'});frozenset({'soil pollution'});0.7894736842105262;0.37006577690198217;0.0007138438109741588;False;no_clustering;frozenset({'chlordecone', 'French West Indies'});frozenset({'soil pollution'})
frozenset({'fungicides', 'stored products'});frozenset({'benomyl'});0.76;0.46580643156896856;0.0009042021605672679;False;no_clustering;frozenset({'fungicides', 'stored products'});frozenset({'benomyl'})
frozenset({'disinfectants', 'postharvest decay'});frozenset({'thiabendazole'});0.8076923076923077;0.5139859895407645;0.0009993813353638224;False;no_clustering;frozenset({'disinfectants', 'postharvest decay'});frozenset({'thiabendazole'})
frozenset({'disinfectants', 'fungicides'});frozenset({'benomyl'});0.7575757575757577;0.6109481570019423;0.0011897396849569314;False;no_clustering;frozenset({'disinfectants', 'fungicides'});frozenset({'benomyl'})
frozenset({'management', 'quality assurance'});frozenset({'sugar industry'});0.7777777777777777;0.3402777669886707;0.0006662542235758816;False;no_clustering;frozenset({'management', 'quality assurance'});frozenset({'sugar industry'})
frozenset({'Radopholus similis', 'bananas'});frozenset({'nematicides'});0.9444444444444444;0.41168089583075607;0.0008090229857707134;False;no_clustering;frozenset({'Radopholus similis', 'bananas'});frozenset({'nematicides'})
frozenset({'Radopholus similis', 'plant protection'});frozenset({'nematicides'});0.9444444444444444;0.41168089583075607;0.0008090229857707134;False;no_clustering;frozenset({'Radopholus similis', 'plant protection'});frozenset({'nematicides'})
frozenset({'disinfectants', 'bananas'});frozenset({'benomyl'});0.7500000000000001;0.43548385321487665;0.0008566125731689907;False;no_clustering;frozenset({'disinfectants', 'bananas'});frozenset({'benomyl'})
frozenset({'Solanum lycopersicum', 'Geminiviridae'});frozenset({'Tomato yellow leaf curl geminivirus'});0.75;0.36290321347807286;0.0007138438109741588;False;no_clustering;frozenset({'Solanum lycopersicum', 'Geminiviridae'});frozenset({'Tomato yellow leaf curl geminivirus'})
frozenset({'fungal diseases', 'injurious factors'});frozenset({'benomyl'});0.75;0.36290321347807286;0.0007138438109741588;False;no_clustering;frozenset({'fungal diseases', 'injurious factors'});frozenset({'benomyl'})
frozenset({'disinfectants', 'parasites'});frozenset({'benomyl'});0.75;0.5080644919654099;0.0009993813353638224;False;no_clustering;frozenset({'disinfectants', 'parasites'});frozenset({'benomyl'})
frozenset({'chlordecone', 'agricultural pollution'});frozenset({'soil pollution'});0.7647058823529411;0.31066175555938025;0.0006186646361776043;False;no_clustering;frozenset({'chlordecone', 'agricultural pollution'});frozenset({'soil pollution'})
frozenset({'French West Indies', 'agricultural pollution'});frozenset({'soil pollution'});0.7647058823529411;0.31066175555938025;0.0006186646361776043;False;no_clustering;frozenset({'French West Indies', 'agricultural pollution'});frozenset({'soil pollution'})
frozenset({'Bactrocera cucurbitae', 'Tephritidae'});frozenset({'Dacus'});0.761904761904762;0.3809523671480757;0.0007614333983724361;False;no_clustering;frozenset({'Bactrocera cucurbitae', 'Tephritidae'});frozenset({'Dacus'})
frozenset({'disinfectants', 'stored products'});frozenset({'benomyl'});0.7333333333333334;0.5204300815964963;0.0010469709227620997;False;no_clustering;frozenset({'disinfectants', 'stored products'});frozenset({'benomyl'})
frozenset({'disinfectants', 'postharvest decay'});frozenset({'benomyl'});0.7307692307692308;0.44789079958554673;0.0009042021605672679;False;no_clustering;frozenset({'disinfectants', 'postharvest decay'});frozenset({'benomyl'})
frozenset({'cattle', 'piroplasmosis'});frozenset({'Babesia'});0.7777777777777777;0.32996631950416555;0.0006662542235758816;False;no_clustering;frozenset({'cattle', 'piroplasmosis'});frozenset({'Babesia'})
frozenset({'fungicides', 'postharvest decay'});frozenset({'benomyl'});0.7272727272727272;0.3753665553130598;0.0007614333983724361;False;no_clustering;frozenset({'fungicides', 'postharvest decay'});frozenset({'benomyl'})
frozenset({'disease resistance', 'Magnaporthe'});frozenset({'Magnaporthe grisea'});0.75;0.3515624880568831;0.0007138438109741588;False;no_clustering;frozenset({'disease resistance', 'Magnaporthe'});frozenset({'Magnaporthe grisea'})
frozenset({'Bactrocera cucurbitae'});frozenset({'Dacus'});0.75;0.4921874765914909;0.0009993813353638224;False;no_clustering;frozenset({'Bactrocera cucurbitae'});frozenset({'Dacus'})
frozenset({'fungicides', 'storage losses'});frozenset({'thiabendazole'});0.7727272727272727;0.3980716100181691;0.0008090229857707134;False;no_clustering;frozenset({'fungicides', 'storage losses'});frozenset({'thiabendazole'})
frozenset({'fungicides', 'postharvest decay'});frozenset({'thiabendazole'});0.7727272727272727;0.3980716100181691;0.0008090229857707134;False;no_clustering;frozenset({'fungicides', 'postharvest decay'});frozenset({'thiabendazole'})
frozenset({'postharvest decay', 'thiabendazole'});frozenset({'storage losses'});1.0;0.488372069796208;0.0009993813353638224;False;no_clustering;frozenset({'postharvest decay', 'thiabendazole'});frozenset({'storage losses'})
frozenset({'postharvest decay', 'benomyl'});frozenset({'storage losses'});1.0;0.4418604461027547;0.0009042021605672679;False;no_clustering;frozenset({'postharvest decay', 'benomyl'});frozenset({'storage losses'})
frozenset({'postharvest decay', 'parasites'});frozenset({'storage losses'});1.0;0.651162749405145;0.0013325084471517631;False;no_clustering;frozenset({'postharvest decay', 'parasites'});frozenset({'storage losses'})
frozenset({'postharvest decay', 'stored products'});frozenset({'storage losses'});1.0;0.651162749405145;0.0013325084471517631;False;no_clustering;frozenset({'postharvest decay', 'stored products'});frozenset({'storage losses'})
frozenset({'water resources', 'East Africa'});frozenset({'Sahara'});1.0;0.30232557249428066;0.0006186646361776043;False;no_clustering;frozenset({'water resources', 'East Africa'});frozenset({'Sahara'})
frozenset({'thiabendazole', 'fruits'});frozenset({'storage losses'});1.0;0.488372069796208;0.0009993813353638224;False;no_clustering;frozenset({'thiabendazole', 'fruits'});frozenset({'storage losses'})
frozenset({'postharvest decay', 'injurious factors'});frozenset({'storage losses'});1.0;0.651162749405145;0.0013325084471517631;False;no_clustering;frozenset({'postharvest decay', 'injurious factors'});frozenset({'storage losses'})
frozenset({'disinfectants', 'postharvest decay'});frozenset({'storage losses'});1.0;0.6046511271864249;0.0012373292723552086;False;no_clustering;frozenset({'disinfectants', 'postharvest decay'});frozenset({'storage losses'})
frozenset({'disinfectants', 'injurious factors'});frozenset({'thiabendazole'});0.7666666666666667;0.5343434065096542;0.001094560510160377;False;no_clustering;frozenset({'disinfectants', 'injurious factors'});frozenset({'thiabendazole'})
frozenset({'disinfectants', 'storage losses'});frozenset({'benomyl'});0.7142857142857143;0.4608294722141121;0.0009517917479655451;False;no_clustering;frozenset({'disinfectants', 'storage losses'});frozenset({'benomyl'})
frozenset({'stored products', 'fungal diseases'});frozenset({'benomyl'});0.7142857142857143;0.34562210807435506;0.0007138438109741588;False;no_clustering;frozenset({'stored products', 'fungal diseases'});frozenset({'benomyl'})
frozenset({'Magnaporthe', 'genetic resistance'});frozenset({'Magnaporthe grisea'});0.7368421052631579;0.3223684108313723;0.0006662542235758816;False;no_clustering;frozenset({'Magnaporthe', 'genetic resistance'});frozenset({'Magnaporthe grisea'})
frozenset({'Radopholus similis', 'chemical control'});frozenset({'nematicides'});0.8888888888888888;0.36467235145798693;0.0007614333983724361;False;no_clustering;frozenset({'Radopholus similis', 'chemical control'});frozenset({'nematicides'})
frozenset({'Magnaporthe grisea', 'genetic resistance'});frozenset({'Magnaporthe'});0.9333333333333333;0.3186991768869501;0.0006662542235758816;False;no_clustering;frozenset({'Magnaporthe grisea', 'genetic resistance'});frozenset({'Magnaporthe'})
frozenset({'postharvest decay', 'parasites'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;frozenset({'postharvest decay', 'parasites'});frozenset({'thiabendazole'})
frozenset({'postharvest decay', 'stored products'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;frozenset({'postharvest decay', 'stored products'});frozenset({'thiabendazole'})
frozenset({'disinfectants', 'storage losses'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;frozenset({'disinfectants', 'storage losses'});frozenset({'thiabendazole'})
frozenset({'disinfectants', 'parasites'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;frozenset({'disinfectants', 'parasites'});frozenset({'thiabendazole'})
frozenset({'storage losses', 'postharvest decay'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;frozenset({'storage losses', 'postharvest decay'});frozenset({'thiabendazole'})
frozenset({'postharvest decay', 'injurious factors'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;frozenset({'postharvest decay', 'injurious factors'});frozenset({'thiabendazole'})
frozenset({'disinfectants', 'thiabendazole'});frozenset({'injurious factors'});1.0;0.5227272454985749;0.001094560510160377;False;no_clustering;frozenset({'disinfectants', 'thiabendazole'});frozenset({'injurious factors'})
frozenset({'storage losses', 'postharvest decay'});frozenset({'injurious factors'});1.0;0.6363635960095735;0.0013325084471517631;False;no_clustering;frozenset({'storage losses', 'postharvest decay'});frozenset({'injurious factors'})
frozenset({'disinfectants', 'parasites'});frozenset({'injurious factors'});1.0;0.6363635960095735;0.0013325084471517631;False;no_clustering;frozenset({'disinfectants', 'parasites'});frozenset({'injurious factors'})
