antecedents;consequents;confidence;interestingness;support;isSymmetric;cluster;lang;graph;source;target
frozenset({'postharvest decay', 'benomyl'});frozenset({'storage losses'});1.0;0.4418604461027547;0.0009042021605672679;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'benomyl'});frozenset({'storage losses'})
frozenset({'East Africa', 'water resources'});frozenset({'Sahara'});1.0;0.30232557249428066;0.0006186646361776043;False;no_clustering;en;agrovoc;frozenset({'East Africa', 'water resources'});frozenset({'Sahara'})
frozenset({'postharvest decay', 'disinfectants'});frozenset({'storage losses'});1.0;0.6046511271864249;0.0012373292723552086;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'disinfectants'});frozenset({'storage losses'})
frozenset({'postharvest decay', 'stored products'});frozenset({'storage losses'});1.0;0.651162749405145;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'stored products'});frozenset({'storage losses'})
frozenset({'thiabendazole', 'fruits'});frozenset({'storage losses'});1.0;0.488372069796208;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'fruits'});frozenset({'storage losses'})
frozenset({'parasites', 'postharvest decay'});frozenset({'storage losses'});1.0;0.651162749405145;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'parasites', 'postharvest decay'});frozenset({'storage losses'})
frozenset({'postharvest decay', 'injurious factors'});frozenset({'storage losses'});1.0;0.651162749405145;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'injurious factors'});frozenset({'storage losses'})
frozenset({'disinfectants', 'injurious factors'});frozenset({'thiabendazole'});0.7666666666666667;0.5343434065096542;0.001094560510160377;False;no_clustering;en;agrovoc;frozenset({'disinfectants', 'injurious factors'});frozenset({'thiabendazole'})
frozenset({'stored products', 'fungal diseases'});frozenset({'benomyl'});0.7142857142857143;0.34562210807435506;0.0007138438109741588;False;no_clustering;en;agrovoc;frozenset({'stored products', 'fungal diseases'});frozenset({'benomyl'})
frozenset({'storage losses', 'disinfectants'});frozenset({'benomyl'});0.7142857142857143;0.4608294722141121;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'disinfectants'});frozenset({'benomyl'})
frozenset({'genetic resistance', 'Magnaporthe'});frozenset({'Magnaporthe grisea'});0.7368421052631579;0.3223684108313723;0.0006662542235758816;False;no_clustering;en;agrovoc;frozenset({'genetic resistance', 'Magnaporthe'});frozenset({'Magnaporthe grisea'})
frozenset({'chemical control', 'Radopholus similis'});frozenset({'nematicides'});0.8888888888888888;0.36467235145798693;0.0007614333983724361;False;no_clustering;en;agrovoc;frozenset({'chemical control', 'Radopholus similis'});frozenset({'nematicides'})
frozenset({'Magnaporthe grisea', 'genetic resistance'});frozenset({'Magnaporthe'});0.9333333333333333;0.3186991768869501;0.0006662542235758816;False;no_clustering;en;agrovoc;frozenset({'Magnaporthe grisea', 'genetic resistance'});frozenset({'Magnaporthe'})
frozenset({'postharvest decay', 'storage losses'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'storage losses'});frozenset({'thiabendazole'})
frozenset({'postharvest decay', 'stored products'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'stored products'});frozenset({'thiabendazole'})
frozenset({'parasites', 'disinfectants'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'parasites', 'disinfectants'});frozenset({'thiabendazole'})
frozenset({'parasites', 'postharvest decay'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'parasites', 'postharvest decay'});frozenset({'thiabendazole'})
frozenset({'postharvest decay', 'injurious factors'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'injurious factors'});frozenset({'thiabendazole'})
frozenset({'storage losses', 'disinfectants'});frozenset({'thiabendazole'});0.75;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'disinfectants'});frozenset({'thiabendazole'})
frozenset({'stored products', 'thiabendazole'});frozenset({'injurious factors'});1.0;0.4999999750875429;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'stored products', 'thiabendazole'});frozenset({'injurious factors'})
frozenset({'storage losses', 'benomyl'});frozenset({'injurious factors'});1.0;0.4545454339566469;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'benomyl'});frozenset({'injurious factors'})
frozenset({'postharvest decay', 'storage losses'});frozenset({'injurious factors'});1.0;0.6363635960095735;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'storage losses'});frozenset({'injurious factors'})
frozenset({'stored products', 'benomyl'});frozenset({'injurious factors'});1.0;0.4999999750875429;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'stored products', 'benomyl'});frozenset({'injurious factors'})
frozenset({'thiabendazole', 'disinfectants'});frozenset({'injurious factors'});1.0;0.5227272454985749;0.001094560510160377;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'disinfectants'});frozenset({'injurious factors'})
frozenset({'thiabendazole', 'benomyl'});frozenset({'injurious factors'});1.0;0.4545454339566469;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'benomyl'});frozenset({'injurious factors'})
frozenset({'thiabendazole', 'storage losses'});frozenset({'injurious factors'});1.0;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'storage losses'});frozenset({'injurious factors'})
frozenset({'storage losses', 'bananas'});frozenset({'injurious factors'});1.0;0.36363635045952675;0.0007614333983724361;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'bananas'});frozenset({'injurious factors'})
frozenset({'thiabendazole', 'fruits'});frozenset({'injurious factors'});1.0;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'fruits'});frozenset({'injurious factors'})
frozenset({'postharvest decay', 'disinfectants'});frozenset({'injurious factors'});1.0;0.5909090561140061;0.0012373292723552086;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'disinfectants'});frozenset({'injurious factors'})
frozenset({'postharvest decay', 'stored products'});frozenset({'injurious factors'});1.0;0.6363635960095735;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'stored products'});frozenset({'injurious factors'})
frozenset({'parasites', 'disinfectants'});frozenset({'injurious factors'});1.0;0.6363635960095735;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'parasites', 'disinfectants'});frozenset({'injurious factors'})
frozenset({'parasites', 'postharvest decay'});frozenset({'injurious factors'});1.0;0.6363635960095735;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'parasites', 'postharvest decay'});frozenset({'injurious factors'})
frozenset({'thiabendazole', 'bananas'});frozenset({'injurious factors'});1.0;0.31818180809330243;0.0006662542235758816;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'bananas'});frozenset({'injurious factors'})
frozenset({'postharvest decay', 'thiabendazole'});frozenset({'injurious factors'});1.0;0.47727270457356696;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'thiabendazole'});frozenset({'injurious factors'})
frozenset({'fungicides', 'storage losses'});frozenset({'injurious factors'});1.0;0.4999999750875429;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'storage losses'});frozenset({'injurious factors'})
frozenset({'postharvest decay', 'benomyl'});frozenset({'injurious factors'});1.0;0.43181816323678296;0.0009042021605672679;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'benomyl'});frozenset({'injurious factors'})
frozenset({'fruits', 'disinfectants'});frozenset({'benomyl'});0.7;0.4741935258343826;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'fruits', 'disinfectants'});frozenset({'benomyl'})
frozenset({'parasites', 'injurious factors'});frozenset({'storage losses'});0.9687500000000001;0.698401113757465;0.001475277209346595;False;no_clustering;en;agrovoc;frozenset({'parasites', 'injurious factors'});frozenset({'storage losses'})
frozenset({'fruits', 'injurious factors'});frozenset({'storage losses'});0.9687500000000001;0.698401113757465;0.001475277209346595;False;no_clustering;en;agrovoc;frozenset({'fruits', 'injurious factors'});frozenset({'storage losses'})
frozenset({'parasites', 'disinfectants'});frozenset({'storage losses'});0.9642857142857143;0.605481690550295;0.001284918859753486;False;no_clustering;en;agrovoc;frozenset({'parasites', 'disinfectants'});frozenset({'storage losses'})
frozenset({'stored products', 'disinfectants'});frozenset({'thiabendazole'});0.7333333333333334;0.48888886453004204;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'stored products', 'disinfectants'});frozenset({'thiabendazole'})
frozenset({'postharvest decay', 'benomyl'});frozenset({'stored products'});1.0;0.4222222040537434;0.0009042021605672679;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'benomyl'});frozenset({'stored products'})
frozenset({'postharvest decay', 'thiabendazole'});frozenset({'stored products'});1.0;0.4666666444719321;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'thiabendazole'});frozenset({'stored products'})
frozenset({'storage losses', 'benomyl'});frozenset({'stored products'});1.0;0.44444442431316594;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'benomyl'});frozenset({'stored products'})
frozenset({'thiabendazole', 'storage losses'});frozenset({'stored products'});1.0;0.4666666444719321;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'storage losses'});frozenset({'stored products'})
frozenset({'thiabendazole', 'fruits'});frozenset({'stored products'});1.0;0.4666666444719321;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'thiabendazole', 'fruits'});frozenset({'stored products'})
frozenset({'storage losses', 'bananas'});frozenset({'stored products'});1.0;0.35555554267153733;0.0007614333983724361;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'bananas'});frozenset({'stored products'})
frozenset({'postharvest decay', 'injurious factors'});frozenset({'stored products'});1.0;0.6222221827649165;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'injurious factors'});frozenset({'stored products'})
frozenset({'storage losses', 'injurious factors'});frozenset({'stored products'});1.0;0.7111110595750383;0.0015228667967448722;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'injurious factors'});frozenset({'stored products'})
frozenset({'parasites', 'postharvest decay'});frozenset({'stored products'});1.0;0.6222221827649165;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'parasites', 'postharvest decay'});frozenset({'stored products'})
frozenset({'parasites', 'injurious factors'});frozenset({'stored products'});1.0;0.7111110595750383;0.0015228667967448722;False;no_clustering;en;agrovoc;frozenset({'parasites', 'injurious factors'});frozenset({'stored products'})
frozenset({'fruits', 'injurious factors'});frozenset({'stored products'});1.0;0.7111110595750383;0.0015228667967448722;False;no_clustering;en;agrovoc;frozenset({'fruits', 'injurious factors'});frozenset({'stored products'})
frozenset({'postharvest decay', 'disinfectants'});frozenset({'stored products'});1.0;0.5777777437559171;0.0012373292723552086;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'disinfectants'});frozenset({'stored products'})
frozenset({'postharvest decay', 'storage losses'});frozenset({'stored products'});1.0;0.6222221827649165;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'postharvest decay', 'storage losses'});frozenset({'stored products'})
frozenset({'parasites', 'disinfectants'});frozenset({'stored products'});1.0;0.6222221827649165;0.0013325084471517631;False;no_clustering;en;agrovoc;frozenset({'parasites', 'disinfectants'});frozenset({'stored products'})
frozenset({'fungal diseases', 'injurious factors'});frozenset({'stored products'});1.0;0.44444442431316594;0.0009517917479655451;False;no_clustering;en;agrovoc;frozenset({'fungal diseases', 'injurious factors'});frozenset({'stored products'})
frozenset({'fungicides', 'storage losses'});frozenset({'stored products'});1.0;0.48888886453004204;0.0010469709227620997;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'storage losses'});frozenset({'stored products'})
frozenset({'stored products', 'thiabendazole'});frozenset({'storage losses'});0.9545454545454545;0.46617333935092575;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'stored products', 'thiabendazole'});frozenset({'storage losses'})
frozenset({'parasites', 'thiabendazole'});frozenset({'storage losses'});0.9545454545454545;0.46617333935092575;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'parasites', 'thiabendazole'});frozenset({'storage losses'})
frozenset({'fungicides', 'injurious factors'});frozenset({'thiabendazole'});0.7307692307692308;0.42074590264096823;0.0009042021605672679;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'injurious factors'});frozenset({'thiabendazole'})
frozenset({'stored products', 'storage losses'});frozenset({'injurious factors'});0.9696969696969697;0.7052341086694593;0.0015228667967448722;False;no_clustering;en;agrovoc;frozenset({'stored products', 'storage losses'});frozenset({'injurious factors'})
frozenset({'parasites', 'storage losses'});frozenset({'injurious factors'});0.9687500000000001;0.682528361172068;0.001475277209346595;False;no_clustering;en;agrovoc;frozenset({'parasites', 'storage losses'});frozenset({'injurious factors'})
frozenset({'stored products', 'disinfectants'});frozenset({'injurious factors'});0.9666666666666668;0.6371211702761765;0.0013800980345500405;False;no_clustering;en;agrovoc;frozenset({'stored products', 'disinfectants'});frozenset({'injurious factors'})
frozenset({'storage losses', 'disinfectants'});frozenset({'injurious factors'});0.9642857142857143;0.5917207430377883;0.001284918859753486;False;no_clustering;en;agrovoc;frozenset({'storage losses', 'disinfectants'});frozenset({'injurious factors'})
frozenset({'stored products', 'injurious factors'});frozenset({'storage losses'});0.9411764705882353;0.700410345956262;0.0015228667967448722;False;no_clustering;en;agrovoc;frozenset({'stored products', 'injurious factors'});frozenset({'storage losses'})
frozenset({'fungicides', 'stored products'});frozenset({'thiabendazole'});0.72;0.39272725671741604;0.0008566125731689907;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'stored products'});frozenset({'thiabendazole'})
frozenset({'fungicides', 'stored products'});frozenset({'injurious factors'});0.9599999999999999;0.5236363351743959;0.001142150097558654;False;no_clustering;en;agrovoc;frozenset({'fungicides', 'stored products'});frozenset({'injurious factors'})
frozenset({'parasites', 'benomyl'});frozenset({'injurious factors'});0.9545454545454545;0.4555784907293138;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'parasites', 'benomyl'});frozenset({'injurious factors'})
frozenset({'parasites', 'thiabendazole'});frozenset({'injurious factors'});0.9545454545454545;0.4555784907293138;0.0009993813353638224;False;no_clustering;en;agrovoc;frozenset({'parasites', 'thiabendazole'});frozenset({'injurious factors'})
